1 1171580 msmarco_doc_51_171512679 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.090557, 23.042423, 15.039616, 15.039616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1171580 msmarco_doc_07_1115683534 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.090557, 23.042423, 15.039616, 15.039616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1171582 msmarco_doc_51_171512679 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 1.0, 1.0, 27.285313, 22.772701, 15.312008, 15.312008, 0.0, 0.0, 1.0297567, 1.0297567, 0.0, 0.0, 0.0, 0.0
1 1171582 msmarco_doc_07_1115683534 1.0, 4.0, 4.0, 4.0, 0.25, 1.0, 1.0, 1.0, 1.7320508, 5.8637037, 16.832998, 18.091722, 27.285313, 22.772701, 15.312008, 15.312008, 16.69254, 38.16436, 76.09704, 82.75554, 6.2005076, 10.428799, 10.511078, 10.607195
1 1171584 msmarco_doc_43_1571564013 1.0, 3.0, 4.0, 4.0, 0.25, 0.75, 1.0, 1.0, 1.4142135, 7.291502, 20.879833, 22.374607, 27.51638, 23.230484, 16.812115, 16.812115, 17.329958, 46.75952, 94.83749, 103.13217, 7.10125, 12.529687, 11.721913, 11.798827
0 1171584 msmarco_doc_43_177214230 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 5.464102, 5.464102, 27.51638, 23.230484, 16.812115, 16.812115, 0.0, 0.0, 9.646879, 9.646879, 0.0, 0.0, 1.7033461, 1.6973075
0 1171585 msmarco_doc_43_1571564013 0.0, 1.0, 2.0, 2.0, 0.0, 0.33333334, 0.6666667, 0.6666667, 0.0, 2.0, 6.513233, 6.8914394, 21.119911, 17.040113, 11.089767, 11.089767, 0.0, 3.9828558, 9.549744, 9.939205, 0.0, 0.0, 1.2803706, 1.2957247
1 1171585 msmarco_doc_43_177214230 1.0, 1.0, 3.0, 3.0, 0.33333334, 0.33333334, 1.0, 1.0, 1.0, 1.7320508, 9.464102, 9.936237, 21.119911, 17.040113, 11.089767, 11.089767, 11.4511175, 17.281866, 37.72753, 41.042, 5.3552103, 6.7050953, 7.4401917, 7.483922
1 117159 msmarco_doc_16_1695998424 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 1.0, 1.7320508, 10.0, 10.198039, 21.757757, 19.259212, 13.430649, 13.430649, 12.493535, 20.145706, 88.23479, 89.98218, 7.5628605, 7.9481397, 7.560192, 7.579559
0 117159 msmarco_doc_49_124260718 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.757757, 19.259212, 13.430649, 13.430649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1171590 msmarco_doc_16_1695998424 0.0, 2.0, 5.0, 5.0, 0.0, 0.2, 0.5, 0.5, 0.0, 2.0, 37.135044, 37.23615, 57.660942, 45.28469, 26.17304, 26.173037, 0.0, 3.9598646, 40.92269, 41.026558, 0.0, 0.0, 0.6689281, 0.6832197
1 1171590 msmarco_doc_49_124260718 4.0, 4.0, 8.0, 8.0, 0.4, 0.4, 0.8, 0.8, 4.0, 16.487717, 54.232735, 58.974228, 57.660942, 45.28469, 26.17304, 26.173037, 25.339342, 110.27527, 157.4963, 180.3158, 8.113145, 13.460083, 11.55168, 11.599576
0 1171592 msmarco_doc_02_721251885 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 1.4142135, 1.4142135, 26.562527, 23.718784, 15.73867, 15.738642, 0.0, 0.0, 1.4660928, 1.4660928, 0.0, 0.0, 0.0, 0.0
1 1171592 msmarco_doc_45_864531565 3.0, 1.0, 3.0, 3.0, 0.75, 0.25, 0.75, 0.75, 3.0, 2.0, 8.441583, 9.5341425, 26.562527, 23.718784, 15.73867, 15.738642, 18.379349, 14.767741, 35.70212, 40.780693, 5.078455, 4.756003, 6.87726, 7.470078
1 1171593 msmarco_doc_02_721251885 4.0, 4.0, 6.0, 6.0, 0.5714286, 0.5714286, 0.85714287, 0.85714287, 4.0, 4.0, 15.47183, 16.78588, 51.53533, 40.73223, 25.173717, 25.173717, 25.183224, 20.389257, 48.930187, 52.63933, 9.31035, 10.188512, 14.163385, 14.216182
0 1171593 msmarco_doc_45_864531565 0.0, 1.0, 3.0, 3.0, 0.0, 0.14285715, 0.42857143, 0.42857143, 0.0, 1.0, 7.3889046, 7.560478, 51.53533, 40.73223, 25.173717, 25.173717, 0.0, 1.9914279, 11.114731, 11.291405, 0.0, 0.0, 1.6316174, 1.6235098
1 1171594 msmarco_doc_09_729363528 3.0, 3.0, 6.0, 6.0, 0.5, 0.5, 1.0, 1.0, 3.0, 4.2426405, 19.528597, 20.655624, 40.07089, 31.699787, 20.063154, 20.063152, 19.999802, 22.459465, 59.73556, 63.695957, 6.6010513, 8.756162, 12.174704, 12.193863
0 1171594 msmarco_doc_09_1068325882 0.0, 2.0, 2.0, 2.0, 0.0, 0.33333334, 0.33333334, 0.33333334, 0.0, 3.6502814, 9.2426405, 9.991983, 40.07089, 31.699787, 20.063154, 20.063152, 0.0, 7.7868943, 9.554234, 10.330633, 0.0, 0.0, 0.0, 0.0
