1 1019261 msmarco_doc_10_696176156 1.0, 4.0, 8.0, 8.0, 0.1, 0.4, 0.8, 0.8, 1.0, 7.1961527, 42.43176, 43.308323, 58.46549, 46.82943, 24.456856, 24.456856, 6.994923, 21.385141, 76.82922, 78.34471, 2.6269677, 4.208165, 8.086914, 8.135191
0 1019261 msmarco_doc_07_1342359606 0.0, 1.0, 6.0, 6.0, 0.0, 0.1, 0.6, 0.6, 0.0, 1.0, 22.568373, 22.678812, 58.46549, 46.82943, 24.456856, 24.456856, 0.0, 1.9684367, 25.454742, 25.568026, 0.0, 0.0, 0.84038365, 0.853433
0 1019273 msmarco_doc_10_696176156 1.0, 1.0, 7.0, 7.0, 0.11111111, 0.11111111, 0.7777778, 0.7777778, 1.0, 1.7320508, 17.872128, 18.411766, 47.612995, 35.900562, 17.596258, 17.596256, 6.695486, 3.4492543, 23.231308, 24.246105, 2.4948103, 0.0, 1.2983081, 1.3953876
1 1019273 msmarco_doc_07_1342359606 1.0, 1.0, 9.0, 9.0, 0.11111111, 0.11111111, 1.0, 1.0, 1.0, 1.4142135, 31.277529, 31.465778, 47.612995, 35.900562, 17.596258, 17.596256, 8.3337555, 10.322388, 71.222496, 72.100334, 3.5545747, 4.2593346, 5.9637637, 5.987115
0 1019277 msmarco_doc_02_1387311298 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.6666667, 0.6666667, 0.0, 0.0, 18.007042, 18.007042, 41.88818, 33.383312, 17.889662, 17.889662, 0.0, 0.0, 29.901266, 29.901266, 0.0, 0.0, 1.471266, 1.4788567
1 1019277 msmarco_doc_09_941733219 3.0, 3.0, 6.0, 6.0, 0.5, 0.5, 1.0, 1.0, 3.4142137, 4.8284273, 18.31582, 19.686586, 41.88818, 33.383312, 17.889662, 17.889662, 25.182932, 28.850576, 57.28649, 61.70844, 5.2283907, 9.104491, 9.706053, 9.737865
1 1019281 msmarco_doc_02_1387311298 0.0, 7.0, 12.0, 12.0, 0.0, 0.53846157, 0.9230769, 0.9230769, 0.0, 7.8284273, 67.05072, 67.876114, 86.10646, 67.964584, 35.33333, 35.333317, 0.0, 36.58361, 158.77557, 161.0418, 0.0, 9.180899, 14.022727, 14.250862
0 1019281 msmarco_doc_09_941733219 4.0, 4.0, 7.0, 7.0, 0.30769232, 0.30769232, 0.53846157, 0.53846157, 4.4142137, 6.242641, 22.300325, 24.126469, 86.10646, 67.964584, 35.33333, 35.333317, 21.666842, 22.98184, 36.14593, 39.502163, 2.441547, 3.5503495, 2.3797634, 2.3836906
1 1019285 msmarco_doc_20_1731023262 4.0, 4.0, 8.0, 8.0, 0.5, 0.5, 1.0, 1.0, 4.0, 5.656854, 40.290825, 41.480255, 47.86578, 37.268654, 18.870134, 18.870134, 28.798122, 34.346783, 93.78478, 97.62314, 8.541197, 13.009994, 8.692162, 8.709285
0 1019285 msmarco_doc_07_1401916829 0.0, 3.0, 6.0, 6.0, 0.0, 0.375, 0.75, 0.75, 0.0, 5.6502814, 24.255808, 25.36775, 47.86578, 37.268654, 18.870134, 18.870134, 0.0, 18.722712, 36.446503, 38.31017, 0.0, 3.3186312, 1.6394124, 1.6482186
0 1019287 msmarco_doc_20_1731023262 2.0, 2.0, 3.0, 3.0, 0.5, 0.5, 0.75, 0.75, 2.0, 2.828427, 14.656855, 15.307257, 25.378119, 20.525791, 9.885584, 9.885583, 12.525919, 14.236443, 25.86874, 27.195831, 2.2799118, 3.3596013, 1.6368998, 1.6413194
1 1019287 msmarco_doc_07_1401916829 0.0, 2.0, 4.0, 4.0, 0.0, 0.5, 1.0, 1.0, 0.0, 3.4142137, 12.204401, 13.022688, 25.378119, 20.525791, 9.885584, 9.885583, 0.0, 14.691265, 31.76279, 33.32708, 0.0, 3.3186312, 4.849421, 4.853288
0 1019293 msmarco_doc_10_1338802697 1.0, 2.0, 5.0, 5.0, 0.125, 0.25, 0.625, 0.625, 1.0, 3.1462643, 11.191508, 12.088049, 47.733994, 36.999084, 20.291264, 20.29126, 3.442244, 7.7968645, 14.446152, 15.497082, 0.0, 0.0, 0.0, 0.0
1 1019293 msmarco_doc_10_1201172710 3.0, 4.0, 8.0, 8.0, 0.375, 0.5, 1.0, 1.0, 3.0, 6.2925286, 31.292206, 32.41841, 47.733994, 36.999084, 20.291264, 20.29126, 19.516235, 30.420504, 87.71503, 91.71062, 5.894632, 8.527026, 8.90696, 9.034019
1 1019300 msmarco_doc_10_1338802697 2.0, 2.0, 8.0, 8.0, 0.25, 0.25, 1.0, 1.0, 2.0, 2.828427, 21.689459, 22.341677, 55.258385, 43.17352, 21.65813, 21.65813, 13.027388, 14.661849, 53.085022, 54.87449, 3.9579368, 4.539887, 9.661049, 9.624256
0 1019300 msmarco_doc_10_1201172710 0.0, 1.0, 4.0, 4.0, 0.0, 0.125, 0.5, 0.5, 0.0, 1.4142135, 13.560623, 13.716808, 55.258385, 43.17352, 21.65813, 21.65813, 0.0, 2.8163042, 15.068695, 15.229528, 0.0, 0.0, 0.0, 0.0
