1 1140437 msmarco_doc_02_1399375840 1.0, 1.0, 2.0, 2.0, 0.33333334, 0.33333334, 0.6666667, 0.6666667, 1.0, 2.4494898, 6.3851647, 7.0, 24.697294, 22.075119, 14.389318, 14.3893, 10.914049, 24.616795, 43.714634, 48.09953, 5.7089305, 6.861473, 7.697567, 7.719301
0 1140437 msmarco_doc_15_485003714 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.33333334, 0.33333334, 0.0, 0.0, 2.0, 2.0, 24.697294, 22.075119, 14.389318, 14.3893, 0.0, 0.0, 3.8981164, 3.8981164, 0.0, 0.0, 0.0, 0.0
0 1140438 msmarco_doc_02_1399375840 1.0, 2.0, 2.0, 2.0, 0.25, 0.5, 0.5, 0.5, 1.0, 3.0, 9.628515, 10.16299, 20.342556, 17.264105, 11.055909, 11.055907, 2.9578714, 6.2057714, 9.944881, 10.496472, 0.0, 0.0, 0.0, 0.0
1 1140438 msmarco_doc_15_485003714 1.0, 2.0, 4.0, 4.0, 0.25, 0.5, 1.0, 1.0, 1.0, 5.4142137, 18.86165, 20.22514, 20.342556, 17.264105, 11.055909, 11.055907, 9.420538, 35.36655, 54.06407, 60.634644, 4.0844707, 6.6479464, 6.322728, 6.3392844
1 1140440 msmarco_doc_47_3786166 3.0, 4.0, 5.0, 5.0, 0.42857143, 0.5714286, 0.71428573, 0.71428573, 3.4142137, 7.5764914, 17.219975, 19.452316, 41.687584, 33.04219, 18.61484, 18.614838, 25.256678, 47.04693, 58.38395, 68.42626, 9.624291, 11.422848, 8.307636, 8.481678
0 1140440 msmarco_doc_51_172021409 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.42857143, 0.42857143, 0.0, 0.0, 4.878315, 4.878315, 41.687584, 33.04219, 18.61484, 18.614838, 0.0, 0.0, 5.105017, 5.1050143, 0.0, 0.0, 0.0, 0.0
0 1140444 msmarco_doc_47_3786166 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 2.0, 2.0, 41.61089, 33.64566, 21.037315, 21.037315, 0.0, 0.0, 3.1331925, 3.1331925, 0.0, 0.0, 0.0, 0.0
1 1140444 msmarco_doc_51_172021409 2.0, 2.0, 5.0, 5.0, 0.4, 0.4, 1.0, 1.0, 2.0, 2.828427, 7.9746914, 9.284744, 41.61089, 33.64566, 21.037315, 21.037315, 14.306407, 15.630052, 33.771744, 37.465733, 3.717574, 4.454758, 12.128401, 12.147906
0 1140445 msmarco_doc_17_4655030436 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.6666667, 0.6666667, 0.0, 0.0, 4.236068, 4.236068, 21.330473, 18.192303, 11.522989, 11.522989, 0.0, 0.0, 11.436029, 11.436029, 0.0, 0.0, 0.77005625, 0.79281807
1 1140445 msmarco_doc_54_491240726 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.4142137, 4.2426405, 8.342417, 10.253322, 21.330473, 18.192303, 11.522989, 11.522989, 24.760242, 25.727798, 40.244873, 46.62835, 6.1875772, 7.9546328, 7.0473537, 7.2386203
