1 1176221 msmarco_doc_48_1444286770 2.0, 3.0, 4.0, 4.0, 0.4, 0.6, 0.8, 0.8, 2.0, 4.464102, 14.509548, 15.537489, 39.96049, 33.57839, 21.485949, 21.485947, 23.076782, 40.883095, 73.68941, 81.37891, 7.493032, 13.255287, 12.312778, 12.557373
0 1176221 msmarco_doc_51_168680330 1.0, 1.0, 3.0, 3.0, 0.2, 0.2, 0.6, 0.6, 1.0, 1.4142135, 4.4142137, 5.0599647, 39.96049, 33.57839, 21.485949, 21.485947, 3.2581997, 3.546708, 8.321576, 9.33331, 0.0, 0.0, 1.2398922, 1.2358449
0 1176230 msmarco_doc_48_1444286770 0.0, 1.0, 5.0, 5.0, 0.0, 0.125, 0.625, 0.625, 0.0, 1.0, 10.968332, 11.073749, 63.18369, 51.2912, 30.183111, 30.183111, 0.0, 4.6030293, 24.427711, 24.609215, 0.0, 0.0, 1.9174755, 1.8973043
1 1176230 msmarco_doc_51_168680330 2.0, 2.0, 7.0, 7.0, 0.25, 0.25, 0.875, 0.875, 2.0, 2.828427, 10.292529, 11.760135, 63.18369, 51.2912, 30.183111, 30.183111, 13.509979, 15.987402, 42.580605, 48.736717, 5.0145288, 6.3205714, 15.263943, 15.738138
0 1176235 msmarco_doc_06_1599674468 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.570293, 21.205692, 14.94999, 14.94999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1176235 msmarco_doc_22_800918929 2.0, 2.0, 3.0, 3.0, 0.6666667, 0.6666667, 1.0, 1.0, 2.4142137, 5.196152, 10.982035, 12.602325, 22.570293, 21.205692, 14.94999, 14.94999, 15.940268, 33.929623, 52.417255, 59.288677, 6.064153, 8.635923, 8.267042, 8.533798
1 1176242 msmarco_doc_06_1599674468 2.0, 2.0, 6.0, 6.0, 0.22222222, 0.22222222, 0.6666667, 0.6666667, 2.0, 2.828427, 15.970667, 16.880077, 73.61785, 58.087265, 30.06285, 30.062847, 18.527145, 22.55347, 56.707306, 61.563385, 9.508178, 8.034298, 10.427318, 10.603195
0 1176242 msmarco_doc_22_800918929 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.33333334, 0.33333334, 0.0, 0.0, 3.828427, 3.828427, 73.61785, 58.087265, 30.06285, 30.062847, 0.0, 0.0, 7.018115, 7.018112, 0.0, 0.0, 0.0, 0.0
0 1176243 msmarco_doc_04_180402323 3.0, 4.0, 4.0, 4.0, 0.42857143, 0.5714286, 0.5714286, 0.5714286, 3.0, 11.521177, 17.779837, 21.53567, 41.124416, 33.6144, 20.74323, 20.74323, 12.869094, 34.62228, 25.313423, 31.397776, 2.245656, 3.0285592, 1.6418155, 1.678062
1 1176243 msmarco_doc_01_1903599188 2.0, 4.0, 6.0, 6.0, 0.2857143, 0.5714286, 0.85714287, 0.85714287, 2.0, 7.064495, 20.303232, 22.226496, 41.124416, 33.6144, 20.74323, 20.74323, 10.361177, 37.26651, 60.877068, 67.54466, 2.7202613, 10.338734, 10.249579, 10.323778
1 1176246 msmarco_doc_04_180402323 5.0, 6.0, 7.0, 7.0, 0.71428573, 0.85714287, 1.0, 1.0, 5.0, 17.961239, 26.920807, 33.128754, 53.71868, 46.37386, 31.368818, 31.368818, 38.48594, 112.305725, 118.31915, 143.77055, 12.154892, 17.628296, 19.169218, 19.277624
