0 189263 msmarco_doc_04_1010928355 1.0, 1.0, 2.0, 2.0, 0.2, 0.2, 0.4, 0.4, 1.0, 1.4142135, 3.9681187, 4.685558, 38.61869, 31.795483, 17.840853, 17.840853, 7.091079, 8.615098, 9.568109, 12.446413, 3.2933037, 3.9902105, 2.4879804, 2.730811
1 189263 msmarco_doc_01_1105526645 1.0, 1.0, 4.0, 4.0, 0.2, 0.2, 0.8, 0.8, 1.0, 1.4142135, 7.6138697, 8.130396, 38.61869, 31.795483, 17.840853, 17.840853, 11.071019, 13.627403, 34.10475, 37.589424, 5.799788, 6.8784523, 10.03421, 10.190521
1 189264 msmarco_doc_04_1010928355 3.0, 3.0, 4.0, 4.0, 0.6, 0.6, 0.8, 0.8, 3.0, 4.2426405, 10.896322, 12.431524, 41.131878, 33.553284, 19.011042, 19.011042, 26.307323, 31.247982, 45.242325, 52.3314, 12.621203, 14.995156, 10.371215, 10.700902
0 189264 msmarco_doc_01_1105526645 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0, 4.9681187, 4.9681187, 41.131878, 33.553284, 19.011042, 19.011042, 0.0, 0.0, 16.255552, 16.255552, 0.0, 0.0, 4.763522, 4.7784123
0 189265 msmarco_doc_01_1364705310 0.0, 1.0, 4.0, 4.0, 0.0, 0.2, 0.8, 0.8, 0.0, 1.4142135, 8.977725, 9.236068, 35.548523, 29.474247, 15.701497, 15.701497, 0.0, 8.615098, 31.185036, 32.221485, 0.0, 3.6622205, 7.3193307, 7.3171186
0 189265 msmarco_doc_01_895072719 1.0, 2.0, 4.0, 4.0, 0.2, 0.4, 0.8, 0.8, 1.0, 2.4142137, 12.890916, 13.537694, 35.548523, 29.474247, 15.701497, 15.701497, 9.308674, 16.789446, 31.40147, 33.772392, 2.8409114, 4.6389, 5.3791785, 5.459255
1 189265 msmarco_doc_10_22065476 2.0, 0.0, 4.0, 4.0, 0.4, 0.0, 0.8, 0.8, 2.0, 0.0, 16.089355, 16.511652, 35.548523, 29.474247, 15.701497, 15.701497, 12.723118, 0.0, 58.67016, 59.927563, 5.7921534, 0.0, 6.959117, 7.108556
1 189265 msmarco_doc_10_653327419 1.0, 1.0, 4.0, 4.0, 0.2, 0.2, 0.8, 0.8, 1.0, 1.4142135, 8.071068, 8.892922, 35.548523, 29.474247, 15.701497, 15.701497, 5.632038, 6.51958, 28.582603, 30.54002, 2.4988499, 2.6287732, 6.4148855, 6.579077
1 189272 msmarco_doc_01_895072719 1.0, 3.0, 5.0, 5.0, 0.2, 0.6, 1.0, 1.0, 1.0, 3.4142137, 19.152227, 19.912243, 41.631836, 32.846706, 20.571384, 20.571384, 9.308674, 26.937084, 75.50113, 78.75613, 2.8409114, 7.4545164, 13.559313, 13.635324
0 189272 msmarco_doc_10_22065476 1.0, 0.0, 2.0, 2.0, 0.2, 0.0, 0.4, 0.4, 1.0, 0.0, 5.9907045, 6.145052, 41.631836, 32.846706, 20.571384, 20.571384, 7.091079, 0.0, 15.999931, 16.61916, 3.2933037, 0.0, 2.5653143, 2.6129553
1 189273 msmarco_doc_01_1364705310 2.0, 3.0, 5.0, 5.0, 0.4, 0.6, 1.0, 1.0, 2.4142137, 6.2426405, 16.432074, 18.112232, 38.51622, 30.455826, 16.380585, 16.380585, 19.227451, 38.31504, 57.50071, 63.279343, 6.5155888, 13.0182495, 9.692206, 9.734924
0 189273 msmarco_doc_10_653327419 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0, 4.650282, 4.650282, 38.51622, 30.455826, 16.380585, 16.380585, 0.0, 0.0, 10.37828, 10.378279, 0.0, 0.0, 2.854137, 2.846588
1 189275 msmarco_doc_06_405335648 4.0, 4.0, 5.0, 5.0, 0.8, 0.8, 1.0, 1.0, 4.4142137, 5.656854, 11.069463, 13.660249, 38.891075, 31.762207, 17.767134, 17.767134, 36.42373, 36.435326, 41.668625, 50.87874, 12.467682, 15.08708, 10.571731, 11.278961
0 189275 msmarco_doc_06_688722527 0.0, 2.0, 3.0, 3.0, 0.0, 0.4, 0.6, 0.6, 0.0, 2.4142137, 5.878315, 6.473708, 38.891075, 31.762207, 17.767134, 17.767134, 0.0, 16.179482, 22.381977, 24.617311, 0.0, 6.9852705, 5.8446665, 6.0589814
0 189277 msmarco_doc_06_405335648 3.0, 3.0, 6.0, 6.0, 0.42857143, 0.42857143, 0.85714287, 0.85714287, 3.0, 4.2426405, 8.595755, 10.685557, 52.152817, 41.800617, 22.10816, 22.108114, 21.915632, 24.818619, 25.92709, 32.35093, 6.631692, 9.313084, 7.647493, 8.328147
1 189277 msmarco_doc_06_688722527 2.0, 5.0, 6.0, 6.0, 0.2857143, 0.71428573, 0.85714287, 0.85714287, 2.0, 6.242641, 20.453608, 21.769144, 52.152817, 41.800617, 22.10816, 22.108114, 15.664696, 39.459118, 75.391945, 80.065605, 3.7936578, 13.219812, 10.718745, 10.978593
1 189277 msmarco_doc_06_769695384 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.14285715, 0.14285715, 0.0, 0.0, 1.0, 1.0, 52.152817, 41.800617, 22.10816, 22.108114, 0.0, 0.0, 1.1713713, 1.1713713, 0.0, 0.0, 0.0, 0.0
0 189277 msmarco_doc_03_1221031809 2.0, 2.0, 5.0, 5.0, 0.2857143, 0.2857143, 0.71428573, 0.71428573, 2.0, 2.828427, 9.417608, 10.560478, 52.152817, 41.800617, 22.10816, 22.108114, 12.606958, 14.120966, 27.763502, 30.665976, 2.948715, 3.8301306, 7.860171, 7.921539
0 189278 msmarco_doc_06_769695384 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 3.0, 3.0, 32.925236, 26.485975, 13.887941, 13.887941, 0.0, 0.0, 3.2447395, 3.2447395, 0.0, 0.0, 0.0, 0.0
1 189278 msmarco_doc_03_1221031809 3.0, 3.0, 5.0, 5.0, 0.6, 0.6, 1.0, 1.0, 3.0, 4.2426405, 16.108479, 17.514536, 32.925236, 26.485975, 13.887941, 13.887941, 20.464333, 23.641777, 45.87609, 49.867756, 6.2710295, 8.14695, 7.7645707, 7.8569756
1 189280 msmarco_doc_01_1365696464 2.0, 3.0, 3.0, 3.0, 0.5, 0.75, 0.75, 0.75, 2.0, 4.8637033, 8.095241, 9.85151, 34.49469, 28.618458, 17.896013, 17.896013, 12.606958, 31.4967, 36.62288, 43.36551, 2.337314, 9.855121, 10.10817, 10.315507
0 189280 msmarco_doc_00_1635368728 3.0, 3.0, 3.0, 3.0, 0.75, 0.75, 0.75, 0.75, 3.0, 4.878315, 12.848192, 14.075581, 34.49469, 28.618458, 17.896013, 17.896013, 21.915632, 27.992233, 35.60375, 39.24356, 7.7941675, 6.8585396, 5.218582, 5.2826967
0 189282 msmarco_doc_01_1365696464 3.0, 3.0, 3.0, 3.0, 0.5, 0.5, 0.5, 0.5, 3.0, 5.277917, 10.544731, 12.401911, 42.944206, 33.97734, 17.875944, 17.875944, 15.56483, 23.243961, 19.173405, 24.419739, 2.337314, 4.419233, 2.7483222, 2.8697631
1 189282 msmarco_doc_00_1635368728 4.0, 5.0, 5.0, 5.0, 0.6666667, 0.8333333, 0.8333333, 0.8333333, 4.0, 9.256117, 25.34416, 27.389847, 42.944206, 33.97734, 17.875944, 17.875944, 29.773006, 49.253296, 70.009384, 76.21754, 11.50473, 11.467613, 8.296228, 8.370386
0 189283 msmarco_doc_51_162883461 1.0, 1.0, 4.0, 4.0, 0.16666667, 0.16666667, 0.6666667, 0.6666667, 1.0, 1.4142135, 8.692131, 9.180328, 47.83051, 38.198788, 21.581581, 21.581581, 7.091079, 8.615098, 21.267647, 23.226255, 3.1114979, 4.062987, 4.8662252, 4.9206543
1 189283 msmarco_doc_10_897117334 1.0, 1.0, 6.0, 6.0, 0.16666667, 0.16666667, 1.0, 1.0, 1.0, 1.4142135, 25.219225, 25.439224, 47.83051, 38.198788, 21.581581, 21.581581, 2.9578714, 2.8163042, 95.51051, 95.73706, 0.0, 0.0, 11.759058, 11.817048
1 189284 msmarco_doc_51_162883461 2.0, 2.0, 4.0, 4.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.828427, 9.337882, 10.342606, 31.23009, 25.381134, 13.725325, 13.725325, 16.405537, 19.690823, 32.470074, 37.017796, 7.3668685, 9.528599, 8.614706, 8.747631
0 189284 msmarco_doc_10_897117334 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.75, 0.75, 0.0, 0.0, 10.162552, 10.162552, 31.23009, 25.381134, 13.725325, 13.725325, 0.0, 0.0, 26.96555, 26.96555, 0.0, 0.0, 3.8552315, 3.8825583
1 189285 msmarco_doc_10_179141039 1.0, 3.0, 4.0, 4.0, 0.25, 0.75, 1.0, 1.0, 1.0, 5.1462646, 12.283986, 13.587208, 33.2093, 27.754395, 15.803935, 15.803935, 11.293669, 36.15967, 43.1063, 48.985725, 5.274104, 9.259033, 9.496121, 9.62434
0 189285 msmarco_doc_07_1000601790 0.0, 1.0, 3.0, 3.0, 0.0, 0.25, 0.75, 0.75, 0.0, 1.4142135, 8.189609, 8.439731, 33.2093, 27.754395, 15.803935, 15.803935, 0.0, 8.615098, 22.95258, 23.956047, 0.0, 3.436256, 3.9481177, 3.9466968
0 189286 msmarco_doc_10_179141039 0.0, 2.0, 4.0, 4.0, 0.0, 0.4, 0.8, 0.8, 0.0, 3.4142137, 11.455559, 12.123106, 37.709213, 30.296669, 16.205788, 16.205784, 0.0, 18.484125, 26.381653, 27.753414, 0.0, 3.4753072, 4.002046, 3.9673586
1 189286 msmarco_doc_07_1000601790 0.0, 1.0, 4.0, 4.0, 0.0, 0.2, 0.8, 0.8, 0.0, 1.4142135, 11.018036, 11.268158, 37.709213, 30.296669, 16.205788, 16.205784, 0.0, 8.615098, 39.433605, 40.437073, 0.0, 3.436256, 8.151686, 8.132906
0 189288 msmarco_doc_07_1364397038 0.0, 1.0, 3.0, 3.0, 0.0, 0.25, 0.75, 0.75, 0.0, 1.0, 8.2426405, 8.358899, 34.65931, 28.50309, 16.556894, 16.556894, 0.0, 6.0917945, 24.064728, 24.531147, 0.0, 2.6067355, 4.0378513, 4.071319
1 189288 msmarco_doc_06_1447962324 1.0, 1.0, 4.0, 4.0, 0.25, 0.25, 1.0, 1.0, 1.0, 2.0, 11.091225, 11.658535, 34.65931, 28.50309, 16.556894, 16.556894, 12.743679, 21.90735, 50.9404, 55.39044, 5.7070704, 8.442057, 11.36244, 11.435667
1 189300 msmarco_doc_07_1364397038 1.0, 2.0, 5.0, 5.0, 0.2, 0.4, 1.0, 1.0, 1.0, 3.6457512, 18.373276, 18.99374, 40.366035, 34.274555, 19.404484, 19.404484, 8.0008545, 25.444923, 74.35622, 77.14552, 3.0709453, 8.132929, 11.871049, 11.93498
0 189300 msmarco_doc_06_1447962324 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.6, 0.6, 0.0, 0.0, 6.9681187, 6.9681187, 40.366035, 34.274555, 19.404484, 19.404484, 0.0, 0.0, 18.598295, 18.598295, 0.0, 0.0, 4.763522, 4.7784123
