0 1183628 msmarco_doc_54_2042247678 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.794016, 23.914673, 14.855515, 14.855515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1183628 msmarco_doc_10_55500098 1.0, 1.0, 3.0, 3.0, 0.33333334, 0.33333334, 1.0, 1.0, 1.0, 1.4142135, 6.464102, 6.928203, 28.794016, 23.914673, 14.855515, 14.855515, 11.93158, 14.901767, 35.698204, 39.346634, 4.041191, 7.208699, 10.194204, 10.30635
1 1183629 msmarco_doc_54_2042247678 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 1.0, 2.4494898, 4.0, 4.7958317, 17.937046, 16.362038, 11.796615, 11.796615, 9.803682, 21.64546, 23.232416, 27.854689, 5.0664907, 6.6501913, 4.4353204, 4.5508294
0 1183629 msmarco_doc_10_55500098 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.937046, 16.362038, 11.796615, 11.796615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1183630 msmarco_doc_10_1557455187 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 1.4142135, 1.7320508, 2.4494898, 3.3166249, 19.1804, 18.403093, 13.855524, 13.855524, 20.730247, 23.366913, 25.403608, 34.39665, 8.948752, 7.48619, 8.686257, 8.931567
0 1183630 msmarco_doc_07_1397387119 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.1804, 18.403093, 13.855524, 13.855524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1183632 msmarco_doc_10_1557455187 0.0, 1.0, 1.0, 1.0, 0.0, 0.16666667, 0.16666667, 0.16666667, 0.0, 2.6457512, 4.0, 4.7958317, 36.640553, 29.813702, 19.010141, 19.01014, 0.0, 4.770072, 4.077988, 4.889336, 0.0, 0.0, 0.0, 0.0
1 1183632 msmarco_doc_07_1397387119 0.0, 0.0, 6.0, 6.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 11.611767, 11.611767, 36.640553, 29.813702, 19.010141, 19.01014, 0.0, 0.0, 38.6975, 38.6975, 0.0, 0.0, 10.199359, 10.196068
0 1183646 msmarco_doc_17_771650748 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.250393, 23.335468, 18.208282, 18.208282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1 1183646 msmarco_doc_19_310633537 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.828427, 10.883086, 11.471575, 27.250393, 23.335468, 18.208282, 18.208282, 27.250393, 33.001335, 103.9022, 109.012566, 15.543994, 16.046364, 14.982716, 15.173157
1 1183647 msmarco_doc_17_771650748 1.0, 1.0, 2.0, 2.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.4142135, 7.91608, 8.164413, 20.176596, 17.908285, 12.575811, 12.575811, 12.903107, 16.777996, 60.970093, 63.24148, 7.8346496, 6.275843, 7.4584417, 7.496636
0 1183647 msmarco_doc_19_310633537 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.176596, 17.908285, 12.575811, 12.575811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1183649 msmarco_doc_57_1391159378 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 1.0, 1.0, 20.729456, 20.319286, 14.899187, 14.899187, 0.0, 0.0, 3.3699522, 3.3699522, 0.0, 0.0, 1.1686803, 1.1868278
1 1183649 msmarco_doc_16_1112345827 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.732051, 2.4142137, 4.2426405, 5.6055512, 20.729456, 20.319286, 14.899187, 14.899187, 31.869888, 26.490929, 37.37543, 48.30915, 10.756973, 12.436698, 12.046397, 12.371502
1 1183650 msmarco_doc_57_1391159378 1.0, 1.0, 2.0, 2.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.7320508, 5.7958317, 6.196152, 20.411003, 18.497675, 15.31565, 15.31565, 14.899661, 22.651844, 60.659508, 65.44161, 7.5703883, 9.817907, 11.648401, 11.7450695
0 1183650 msmarco_doc_16_1112345827 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 1.4142135, 2.0, 20.411003, 18.497675, 15.31565, 15.31565, 5.5113416, 5.419626, 4.765832, 6.7399044, 1.6580753, 2.4502373, 1.9922025, 2.1547182
1 1183653 msmarco_doc_46_1388507233 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.828427, 2.828427, 19.024708, 18.072792, 12.914314, 12.914314, 0.0, 0.0, 18.2636, 18.2636, 0.0, 0.0, 9.04311, 8.920881
0 1183653 msmarco_doc_11_884697601 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.024708, 18.072792, 12.914314, 12.914314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 1183654 msmarco_doc_46_1388507233 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.005852, 24.7047, 16.267195, 16.267195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
