1 135064 msmarco_doc_19_1378159779 1.0, 1.0, 3.0, 3.0, 0.33333334, 0.33333334, 1.0, 1.0, 1.0, 1.4142135, 5.645751, 6.2915025, 21.410034, 18.798506, 13.6865225, 13.6865225, 13.93026, 16.821898, 24.553467, 30.47644, 8.520203, 8.637788, 8.3003845, 8.834239
0 135064 msmarco_doc_05_1141111920 2.0, 1.0, 2.0, 2.0, 0.6666667, 0.33333334, 0.6666667, 0.6666667, 2.0, 1.7320508, 6.981978, 7.648131, 21.410034, 18.798506, 13.6865225, 13.6865225, 7.4797745, 3.4492543, 10.661332, 12.127531, 1.789802, 0.0, 1.7081482, 1.9009371
0 135065 msmarco_doc_19_1378159779 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.6666667, 0.6666667, 0.0, 0.0, 3.6457512, 3.6457512, 19.300867, 17.644405, 12.758638, 12.758638, 0.0, 0.0, 6.2090244, 6.2090244, 0.0, 0.0, 1.4192551, 1.4349898
1 135065 msmarco_doc_05_1141111920 3.0, 2.0, 3.0, 3.0, 1.0, 0.6666667, 1.0, 1.0, 3.4142137, 5.6050344, 13.764308, 15.585384, 19.300867, 17.644405, 12.758638, 12.758638, 24.197323, 45.048107, 66.57715, 77.56493, 9.113794, 8.678485, 8.812152, 9.040947
0 135071 msmarco_doc_09_1341890609 2.0, 0.0, 2.0, 2.0, 0.6666667, 0.0, 0.6666667, 0.6666667, 2.0, 0.0, 4.1622777, 4.7308383, 14.2765465, 12.814933, 8.486992, 8.486992, 7.4797745, 0.0, 6.740921, 8.343206, 1.6118398, 0.0, 1.5226172, 1.871207
1 135071 msmarco_doc_09_1474271999 3.0, 1.0, 3.0, 3.0, 1.0, 0.33333334, 1.0, 1.0, 3.4142137, 4.472136, 32.33422, 33.342663, 14.2765465, 12.814933, 8.486992, 8.486992, 17.091862, 26.436161, 93.6455, 97.323586, 5.2553673, 4.5192, 3.3209937, 3.6287584
1 135075 msmarco_doc_09_1341890609 2.0, 1.0, 3.0, 3.0, 0.6666667, 0.33333334, 1.0, 1.0, 2.0, 2.4494898, 9.90684, 10.975836, 22.212381, 19.325985, 14.4893465, 14.4893465, 7.4797745, 30.42844, 64.0432, 70.637344, 1.6118398, 10.457322, 10.3293915, 10.698207
0 135075 msmarco_doc_09_1474271999 2.0, 0.0, 2.0, 2.0, 0.6666667, 0.0, 0.6666667, 0.6666667, 2.0, 0.0, 12.661903, 13.118913, 22.212381, 19.325985, 14.4893465, 14.4893465, 7.4797745, 0.0, 15.493467, 16.98088, 1.6118398, 0.0, 0.38910365, 0.6931677
1 135077 msmarco_doc_17_1802697201 0.0, 1.0, 3.0, 3.0, 0.0, 0.33333334, 1.0, 1.0, 0.0, 1.0, 22.010603, 22.042007, 20.73428, 18.980827, 13.112676, 13.112676, 0.0, 1.9914279, 61.637123, 61.669464, 0.0, 0.0, 6.585801, 6.65755
0 135077 msmarco_doc_01_774705560 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.33333334, 0.33333334, 0.0, 0.0, 4.2426405, 4.2426405, 20.73428, 18.980827, 13.112676, 13.112676, 0.0, 0.0, 4.3688874, 4.3688874, 0.0, 0.0, 0.0, 0.0
0 13508 msmarco_doc_17_1802697201 0.0, 1.0, 4.0, 4.0, 0.0, 0.16666667, 0.6666667, 0.6666667, 0.0, 1.0, 18.905973, 18.937378, 41.37079, 33.049305, 17.811255, 17.811056, 0.0, 1.9914279, 24.769697, 24.801838, 0.0, 0.0, 0.7679627, 0.7955482
1 13508 msmarco_doc_01_774705560 3.0, 3.0, 6.0, 6.0, 0.5, 0.5, 1.0, 1.0, 3.0, 7.3484697, 23.346252, 25.28936, 41.37079, 33.049305, 17.811255, 17.811056, 21.584503, 43.7247, 63.87995, 69.71879, 8.145664, 12.036222, 9.763155, 9.773621
0 135082 msmarco_doc_08_549564313 1.0, 0.0, 1.0, 1.0, 0.33333334, 0.0, 0.33333334, 0.33333334, 1.0, 0.0, 3.8729835, 4.0, 21.944118, 20.735447, 14.732673, 14.732673, 2.9578714, 0.0, 3.9882305, 4.1190267, 0.0, 0.0, 0.0, 0.0
1 135082 msmarco_doc_10_1559738980 2.0, 3.0, 3.0, 3.0, 0.6666667, 1.0, 1.0, 1.0, 2.4142137, 5.560478, 9.918938, 11.741352, 21.944118, 20.735447, 14.732673, 14.732673, 23.41354, 47.48375, 56.735928, 68.3469, 8.817216, 12.102336, 10.575114, 10.947741
1 13510 msmarco_doc_08_549564313 1.0, 0.0, 8.0, 8.0, 0.125, 0.0, 1.0, 1.0, 1.0, 0.0, 28.019943, 28.14696, 50.73334, 40.40863, 22.644905, 22.644905, 2.9578714, 0.0, 81.089516, 81.220314, 0.0, 0.0, 13.087718, 13.113569
0 13510 msmarco_doc_10_1559738980 1.0, 2.0, 3.0, 3.0, 0.125, 0.25, 0.375, 0.375, 1.0, 3.732051, 9.246211, 10.165152, 50.73334, 40.40863, 22.644905, 22.644905, 2.9578714, 7.3861275, 9.694218, 10.638662, 0.0, 0.0, 0.0, 0.0
1 135100 msmarco_doc_25_826891913 0.0, 2.0, 3.0, 3.0, 0.0, 0.5, 0.75, 0.75, 0.0, 3.236068, 10.217332, 10.886782, 24.970016, 22.301983, 14.925426, 14.925426, 0.0, 21.184675, 38.43292, 42.085056, 0.0, 6.2830343, 7.6268167, 7.652092
0 135100 msmarco_doc_07_825985006 1.0, 2.0, 2.0, 2.0, 0.25, 0.5, 0.5, 0.5, 1.0, 2.0, 3.1462643, 4.0, 24.970016, 22.301983, 14.925426, 14.925426, 4.521903, 6.9036274, 6.7114806, 9.028603, 1.5355015, 2.6888635, 2.0798726, 2.2637818
0 135101 msmarco_doc_25_826891913 0.0, 1.0, 1.0, 1.0, 0.0, 0.33333334, 0.33333334, 0.33333334, 0.0, 1.0, 4.2426405, 4.358899, 17.710863, 15.813189, 10.408144, 10.408144, 0.0, 1.9914279, 4.3688874, 4.4886055, 0.0, 0.0, 0.0, 0.0
1 135101 msmarco_doc_07_825985006 2.0, 3.0, 3.0, 3.0, 0.6666667, 1.0, 1.0, 1.0, 2.0, 3.732051, 6.146264, 7.6055512, 17.710863, 15.813189, 10.408144, 10.408144, 14.752992, 22.33544, 24.39301, 30.279154, 5.5909214, 9.550255, 6.770894, 7.0150623
1 135106 msmarco_doc_10_1559781228 1.0, 3.0, 3.0, 3.0, 0.33333334, 1.0, 1.0, 1.0, 1.0, 4.236068, 5.6055512, 7.1873264, 17.387768, 15.718581, 10.634964, 10.634964, 2.9578714, 18.180122, 13.318048, 18.072418, 0.0, 2.8522477, 4.5502844, 5.492462
