1 1181245 msmarco_doc_30_1594981250 5.0, 5.0, 8.0, 8.0, 0.5555556, 0.5555556, 0.8888889, 0.8888889, 5.0, 7.7067423, 21.961485, 25.229877, 61.25379, 47.9462, 25.12464, 25.12464, 29.129164, 33.521706, 53.140457, 61.31045, 5.9472804, 8.334417, 10.863839, 11.677611
0 1181245 msmarco_doc_35_1589850726 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.33333334, 0.33333334, 0.0, 0.0, 5.656854, 5.656854, 61.25379, 47.9462, 25.12464, 25.12464, 0.0, 0.0, 6.5213385, 6.5213375, 0.0, 0.0, 0.0, 0.0
0 1181246 msmarco_doc_30_1594981250 1.0, 4.0, 6.0, 6.0, 0.11111111, 0.44444445, 0.6666667, 0.6666667, 1.0, 5.4142137, 19.648046, 20.582924, 56.758274, 43.80632, 25.82445, 25.824448, 2.751362, 13.635554, 26.035818, 27.257038, 0.0, 0.0, 0.5257218, 0.5224432
1 1181246 msmarco_doc_35_1589850726 2.0, 2.0, 6.0, 6.0, 0.22222222, 0.22222222, 0.6666667, 0.6666667, 2.0, 2.828427, 14.132286, 15.073676, 56.758274, 43.80632, 25.82445, 25.824448, 22.559229, 27.222818, 56.926933, 63.36226, 12.624727, 14.529241, 12.699001, 12.909095
1 1181257 msmarco_doc_01_1514208443 2.0, 2.0, 8.0, 8.0, 0.22222222, 0.22222222, 0.8888889, 0.8888889, 2.0, 2.828427, 18.644415, 19.557644, 58.077606, 43.876556, 25.031227, 25.031227, 10.3523855, 11.526196, 37.265526, 39.297237, 2.0797763, 3.410402, 6.6492486, 6.5993223
0 1181257 msmarco_doc_05_1360382135 2.0, 3.0, 5.0, 5.0, 0.22222222, 0.33333334, 0.5555556, 0.5555556, 2.0, 3.732051, 14.905176, 16.081738, 58.077606, 43.876556, 25.031227, 25.031227, 11.6276455, 10.269423, 21.757376, 23.96308, 1.7913489, 0.0, 1.3447158, 1.5280598
0 1181258 msmarco_doc_01_1514208443 1.0, 1.0, 4.0, 4.0, 0.11111111, 0.11111111, 0.44444445, 0.44444445, 1.0, 1.4142135, 8.722755, 9.210953, 62.972046, 55.874413, 34.949593, 34.949593, 3.2581997, 3.546708, 14.379304, 15.144191, 0.0, 0.0, 1.3282373, 1.3043988
1 1181258 msmarco_doc_05_1360382135 5.0, 5.0, 9.0, 9.0, 0.5555556, 0.5555556, 1.0, 1.0, 6.242641, 9.867099, 31.24628, 34.1085, 62.972046, 55.874413, 34.949593, 34.949593, 48.454636, 63.162476, 122.14555, 133.4322, 10.794267, 15.617579, 18.195446, 18.520033
0 1181259 msmarco_doc_08_1035299773 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.44444445, 0.44444445, 0.0, 0.0, 8.847836, 8.847836, 56.964813, 43.579117, 22.09441, 22.094395, 0.0, 0.0, 15.545723, 15.545722, 0.0, 0.0, 1.6413047, 1.6654812
1 1181259 msmarco_doc_44_850473000 4.0, 4.0, 6.0, 6.0, 0.44444445, 0.44444445, 0.6666667, 0.6666667, 4.0, 6.2925286, 13.702097, 16.490376, 56.964813, 43.579117, 22.09441, 22.094395, 21.93085, 24.760544, 30.564737, 35.79534, 2.7929888, 2.8649995, 3.5438304, 3.5475864
