1 130044 msmarco_doc_10_758090611 2.0, 1.0, 2.0, 2.0, 1.0, 0.5, 1.0, 1.0, 2.4142137, 1.4142135, 5.358899, 6.2100453, 16.092611, 14.9086075, 9.830768, 9.830768, 20.885357, 14.137056, 31.147093, 35.363308, 8.279322, 7.299621, 6.8749886, 7.2162004
0 130044 msmarco_doc_07_421610166 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.092611, 14.9086075, 9.830768, 9.830768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0 130045 msmarco_doc_10_758090611 1.0, 0.0, 1.0, 1.0, 0.33333334, 0.0, 0.33333334, 0.33333334, 1.0, 0.0, 1.0, 1.4142135, 23.00931, 21.101341, 14.055418, 14.055418, 4.521903, 0.0, 3.4845445, 4.92789, 1.6118398, 0.0, 1.6640017, 1.9845783
1 130045 msmarco_doc_07_421610166 2.0, 2.0, 2.0, 2.0, 0.6666667, 0.6666667, 0.6666667, 0.6666667, 2.0, 4.236068, 8.316625, 9.567764, 23.00931, 21.101341, 14.055418, 14.055418, 18.487408, 33.948017, 41.953407, 48.703827, 9.485339, 12.683642, 8.230791, 8.322607
1 130046 msmarco_doc_57_140917081 2.0, 1.0, 2.0, 2.0, 1.0, 0.5, 1.0, 1.0, 2.0, 1.7320508, 5.2426405, 6.1046295, 18.986246, 18.842459, 12.847588, 12.847588, 18.986246, 24.127916, 43.20857, 48.844456, 9.790738, 9.911507, 9.7438135, 10.117182
0 130046 msmarco_doc_05_1162819747 1.0, 0.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.5, 1.0, 0.0, 1.4142135, 1.7320508, 18.986246, 18.842459, 12.847588, 12.847588, 4.521903, 0.0, 4.92789, 6.035408, 1.789802, 0.0, 1.8065481, 1.9774425
0 130055 msmarco_doc_57_140917081 1.0, 0.0, 1.0, 1.0, 0.5, 0.0, 0.5, 0.5, 1.0, 0.0, 1.0, 1.4142135, 16.023401, 15.180668, 10.714158, 10.714158, 4.521903, 0.0, 3.4845445, 4.92789, 2.0119386, 0.0, 1.6209962, 1.9549668
1 130055 msmarco_doc_05_1162819747 1.0, 1.0, 2.0, 2.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.0, 3.4142137, 3.9681187, 16.023401, 15.180668, 10.714158, 10.714158, 4.521903, 10.268469, 19.387117, 22.201317, 1.789802, 4.297738, 7.051896, 7.3763685
0 130058 msmarco_doc_47_23329688 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 1.7320508, 2.236068, 14.92885, 13.8988495, 9.721716, 9.721716, 4.521903, 4.9121995, 6.035408, 7.7916784, 1.789802, 1.6179895, 1.8876342, 2.0715294
1 130058 msmarco_doc_06_128726582 0.0, 1.0, 2.0, 2.0, 0.0, 0.5, 1.0, 1.0, 0.0, 1.4142135, 5.690416, 5.8989797, 14.92885, 13.8988495, 9.721716, 9.721716, 0.0, 12.709042, 32.73947, 34.04032, 0.0, 6.638868, 6.29568, 6.336962
